Country or Area,Year,NumeroMilitares,GastoPercentual,GastoLCU
Brazil,2016,729500,134849879597875,84509000000
Brazil,2015,729500,136442860732673,81.873.500.000
Brazil,2014,729500,133024442267927,76.874.200.000
Brazil,2013,713480,132944608506446,70.881.000.000
Brazil,2012,713480,137865646470437,66.379.000.000
Brazil,2011,713480,14118511895188,61.788.000.000
Brazil,2010,713480,153940699320577,59.819.000.000
Brazil,2009,713480,153862570557065,51.283.000.000
Brazil,2008,721000,144192406875092,44.841.000.000
Brazil,2007,721000,146629207045265,39.887.000.000
Brazil,2006,754000,148108493201143,35.686.000.000
China,2016,2695000,193060638113578,1436616720696
China,2015,2843000,193492242683391,1.333.262.168.054
China,2014,2993000,191534127190954,1.233.429.980.236
China,2013,2993000,187233362515339,1.114.496.105.304
China,2012,2993000,183856391040614,993.500.000.000
China,2011,2945000,182192749816085,891.470.218.006.605
China,2010,2945000,189671314671103,783.400.000.000
China,2009,2945000,206742610749241,721.700.000.000
China,2008,2885000,187815614578948,600.100.000.000
China,2007,2885000,191464898903647,517.400.000.000
China,2006,3605000,201072344953433,441.230.137.680.639
Colombia,2016,481100,306917023761745,26527877000000
Colombia,2015,481100,312488371715517,25.025.600.000.000
Colombia,2014,455750,313040424762312,23.713.000.000.000
Colombia,2013,455750,328882458335503,23.367.000.000.000
Colombia,2012,440224,316677706852945,21.035.000.000.000
Colombia,2011,440224,307278341135743,19.048.000.000.000
Colombia,2010,441828,363114856383642,19.787.000.000.000
Colombia,2009,441828,386329454054022,19.496.000.000.000
Colombia,2008,411000,370974427551673,17.810.000.000.000
Colombia,2007,411000,326673966297973,14.082.000.000.000
Colombia,2006,398000,327613063886762,12.577.000.000.000
United States,2016,1348400,322213451636286,600106443000
United States,2015,1347300,328963361790659,596.104.639.000
United States,2014,1381250,34997016227134,609.914.000.000
United States,2013,1433150,383251355480334,639.704.000.000
United States,2012,1492200,423873279976231,684.780.000.000
United States,2011,1520100,458398365758253,711.338.000.000
United States,2010,1569417,46656063724573,698.180.000.000
United States,2009,1563996,463680498241866,668.567.000.000
United States,2008,1540000,42200413082766,621.131.000.000
United States,2007,1555000,38470533790131,556.961.000.000
United States,2006,1498000,380819723006084,527.660.000.000
